temps_id,id_dossier,id_avocat,nom_avocat,date_prestation,description,heures,taux_horaire,facture_id
42ad8df1-c0ae-4616-9164-cc05757926bd,3a2c9f07-e085-4ce2-9a4c-4f7c1781d67e,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-02-19,Comme passé rejeter heure précieux content.,1.0,300,
dcbe52a5-ad06-4108-98d6-6cbb890b1771,db3ea9ad-a69a-443f-983c-6bf46028ad66,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2025-01-21,Offrir abattre face inutile pourquoi sujet sauver répandre debout déchirer.,1.0,250,
c6dd53a6-52b1-4120-a7d6-59eea53fa51b,383e47f4-9dc5-4c97-8959-a35de338f901,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2023-12-07,Livre vie intéresser beauté armée.,1.5,250,
94a12179-ec98-4aba-bc14-b2d51c2d58bc,ec184383-99d6-4bf4-9ad4-fd7dd113b9d2,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2024-03-01,Longtemps flamme lettre vaste réduire.,2.0,250,
c400cd44-4576-460a-aad8-9589b36ef2ab,e803fded-e227-45c0-86a9-41496eeceae3,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2023-02-03,Figure blond là chute boire pauvre.,1.5,250,8b4f0c48-5a8e-4145-8a37-bd3e5b8e73c4
f9fc7b42-faa5-4450-ac71-6a93ba29f01f,f28715a5-6113-4310-944a-97fc62d6dcf8,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-12-25,Suivant mince minute venir présence ventre larme.,1.5,220,
5a254fa7-ed18-46d4-96c0-a4ed5354e498,4a35432a-d5f4-4f25-aed1-c11a4d72b6d6,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2025-01-06,Marche devoir franc couleur heure direction chasser.,2.0,220,
7f693ff5-bbd8-41bc-8065-3060cdcc5acd,d9d812c0-f98a-4596-a7f1-19c1be01c80c,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-01-05,Chanter claire prêter âgé briller offrir.,1.0,180,
d0acbf8f-d551-4cbb-bfa8-0bc472d56bc4,2e469faf-03f8-44f4-b0c9-b787d01e2e0e,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-10-27,Étoile voiture signifier moment principe pierre.,2.0,180,9bf52795-a9f2-4357-b3cf-c515a594a681
4ecb987c-bb27-48bb-bf74-5f6aea7a6cef,96046024-504f-4b61-b7cd-04ee0afddfd5,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2024-08-08,Simple conclure valoir françois fermer sable ouvert volonté cri personnage système.,1.0,180,dd05be00-43b3-42b2-9d96-6ce7df6a3207
ce62f928-53d1-47b5-b784-e115631af938,564ff187-0755-430b-9b56-2d65fcad98ae,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2023-12-22,Soi derrière siège calmer aspect forme ressembler double sans.,2.0,220,
d8d95976-8150-4b00-b68e-c63c312bda05,3cf05f82-1e8a-4f73-a5ce-baf9dd9191b0,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2023-10-21,Plaire découvrir mine émotion causer mode chemise souvent autour.,0.5,300,
9f15d6dd-91b8-4d66-a066-62e907d9dcec,c2b04ca8-21a2-4b09-846e-846f4ea91d9a,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-06-22,Foule assez réponse pièce décrire sans.,0.5,180,
6a44af4a-11fa-49bb-909d-f65312082590,d3343d66-4502-44a3-878e-4f896dd3fd90,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-05-22,Fine enfant doucement jambe expression dessus autre compagnon.,1.5,300,
20217104-56a5-4af0-91c0-f4b3dc52e7d1,328f9a65-b3c0-4835-97a1-c04618ea6bfa,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-11-06,Fait grand prochain autre moment.,1.0,250,37c7b95c-0b47-495f-8562-f337e8d68bc0
5e20f618-b08d-4376-b0c9-9564d24b58a6,2466c1bb-7f5c-4236-961f-ecec05719d7a,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2025-07-14,Épaule dominer monter plan muet fer vivre nombreux.,0.5,220,3e6bdaea-09ce-4acf-9e78-54c6e8e91712
4067b009-223b-40ea-b239-7593449ee9a7,b8423ed1-64a8-4af3-942b-18e0c7ce3226,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2024-01-28,Lequel revoir atteindre revenir roche agent comme village place autorité.,1.0,250,f1a5026e-3333-4bbf-9b92-2c2c954f9e97
4fd02045-4059-4dcc-b186-c5ce3f6ea40c,07b23f67-bf45-4c3e-a977-64df7e55f252,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-05-10,Chair peuple cher autrefois cour.,0.5,300,
34153467-555c-413a-95e8-7f562fbb5f58,478ddbef-c815-4bf6-b821-65f2bb0b6c0a,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2024-02-15,Tantôt page inconnu mon ignorer année user inventer autrement.,0.5,300,
ed9c7ee7-9030-46a2-aa90-b39e01e61d4e,3812653d-ee0c-4bf0-9e9c-5754d44c991b,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2023-09-06,Suivant dégager retour voici conseil haut fleur réduire imposer.,1.5,250,
14c99d0e-6bc0-47c9-8c86-92038bf2b998,31d661c5-111b-4470-9c75-cfa71ba166df,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2023-08-02,Véritable marcher inviter même étude sein trait traverser politique surveiller.,1.5,180,
7b20c1d6-9220-4740-b9bc-30f5d98ef3dd,38e3550b-3272-4de0-ab86-e4d02923f1ad,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2025-01-23,Courage obtenir parler figurer en amuser lorsque.,0.25,220,
6d0379fe-0220-462c-bc93-f532a897fd7d,ff0c6248-ed13-4f38-b725-27842abfb457,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-07-05,Confiance céder après casser autant semaine remercier jour.,2.0,250,1ac3bbda-5328-488a-a73e-1beeee761c66
bb4e278b-816c-4aeb-b118-6e288c86a67c,12b5475b-3c3c-4686-bd19-efa37166d9be,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-05-19,Votre moindre image toi jeu prêt abandonner.,0.25,300,bd5c4054-a54c-4606-9899-64b2f5f1d2c7
23c1ffbf-0d86-41c9-ad4f-fd941fb4739f,07b23f67-bf45-4c3e-a977-64df7e55f252,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-01-13,Inquiéter empire même reconnaître lentement effort honte huit en traverser.,1.5,180,14f350bb-2dfb-4f78-856d-cbea46c9ddd4
4ef9fa9e-f661-4e8a-bfc0-947f908b4d1a,6949b152-88ab-4e80-a025-1562745e70ee,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2025-05-22,Fin étouffer posséder anglais signifier anglais.,2.0,180,
ee5206a8-9e35-4919-bd38-4bdc7c417f78,12b5475b-3c3c-4686-bd19-efa37166d9be,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-06-10,Étudier précéder intérêt apercevoir quart vieux moitié.,1.0,180,bd5c4054-a54c-4606-9899-64b2f5f1d2c7
a03170f0-8561-4b66-a7df-f97d846ffb92,2f9ffe63-1122-4a41-b385-0fc011fd3e91,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-04-15,Vent herbe bureau partie pendant chaleur.,0.5,300,e14adcc8-aac6-49a3-94e8-0b1942f489cc
20069b76-c116-4517-b50b-eaf5abb1bfec,ff0c6248-ed13-4f38-b725-27842abfb457,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-05-27,Entendre armer fatiguer installer accord fait bureau.,0.25,300,
a2015238-ae86-4550-b420-9187a415232f,f7f7d702-9eb1-4c55-aa8d-219d697febb5,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2024-06-13,Inconnu plonger grain demain avec enfermer.,0.25,180,3bbdb9a2-e01c-4027-83fc-3e317df51e49
d084e59c-3839-4385-a668-b963c7e3ad1f,4c479ea5-5830-43b3-a98a-022c2eba90c1,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2024-12-19,Pain ministre montrer espoir fond toile garde habiter égal époque.,0.5,220,f1870ec8-12d1-4a15-8850-3fb29fbe5cec
cd7bfa03-f9b8-465b-b223-2267855fd6f7,ed2e758f-1b23-45bf-8701-decd93182ddb,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-02-24,Question emporter devoir autre supposer or forcer.,1.5,180,
caf1b173-ef59-4331-9364-935ce724d03d,11400748-cd6e-4a60-a8dc-b8ccfaf13cb7,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2025-07-19,Rang depuis près signer double humain déchirer.,1.5,220,
3e5fa52e-c9d6-4a24-909d-b7227a2abe7c,4290fff6-a80e-431c-a88b-db8efa0ce72f,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2023-02-22,Diriger maître plus personne miser chat argent environ.,2.0,300,
b4dd77c8-397e-4c3e-a972-cf161a7a2897,e803fded-e227-45c0-86a9-41496eeceae3,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2024-03-15,Oeil jardin traîner voir plaire marché.,0.5,180,8b4f0c48-5a8e-4145-8a37-bd3e5b8e73c4
a3294f76-6dad-4283-ab57-3c218968fe88,eeadf14d-bf3d-4680-898b-d80c52012aeb,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-06-17,Ne tracer boire ciel verser vraiment recherche hiver attendre compagnie.,2.0,220,
424cdc28-14a3-4cdc-b20a-c215723207e0,4a35432a-d5f4-4f25-aed1-c11a4d72b6d6,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-03-15,Jeter élever seul étouffer dur.,0.25,300,
a5f38441-a288-49fd-9385-8c522590f7d3,11cb12b7-6500-4cf7-8cdf-0d93efb55921,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2024-06-12,Essayer réussir certes rencontre annoncer accuser elle mon.,1.5,180,
c8068349-e7a0-427a-b6d4-ce0fbbe7e470,c8986a69-d97e-4f85-a9a3-f1d85d927eb2,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2023-12-27,Tourner chemin oncle mon saint chant quand exécuter.,0.25,250,
165f6dce-8bb3-4d28-b5c2-58875d0faa4a,12b5475b-3c3c-4686-bd19-efa37166d9be,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2023-11-13,Courir société espace fond exécuter.,0.25,250,f1b867bb-7a02-4209-b03a-33a3cacf6c04
46ec3c72-9595-4557-8046-081df43b72e9,ec184383-99d6-4bf4-9ad4-fd7dd113b9d2,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2025-03-21,Fois époque essuyer plutôt intérieur abri travers vide avenir mourir.,0.5,300,
8e7391ad-9c12-4665-b17a-5ca4d5875fe7,5eb7e4b2-59f0-4004-94ce-6723c90bd53e,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-09-28,Digne exposer égal différent envie.,0.25,220,
947b5107-b456-48c6-a969-6df6b95fc77e,3812653d-ee0c-4bf0-9e9c-5754d44c991b,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2023-07-08,Barbe d'autres médecin fatiguer sourire effacer connaissance.,1.0,300,
faccc60b-0b02-4229-9702-418108a9f86a,b3a3932e-0a68-41ff-898f-05d25f59b9a8,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-05-25,Toute que anglais désir encore éclater.,1.0,250,
6e04fb13-8826-4f1b-8f52-3f3dd9980124,93ad3a40-c852-43b8-af5e-7f8d608aba02,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-04-03,Couvrir bruit élever phrase prévoir gauche que plonger.,1.0,300,63618bda-cb5a-41c4-8967-8ceef0ca6391
75efc4c7-49ae-43ef-a32d-13313a860f85,edb86c4c-8504-4e7f-a82b-3185341de3b9,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2025-04-18,Sauver ancien respecter voisin pendre prêt sûr montagne douze rapide.,1.5,220,
c48c916c-842a-40ce-bf75-55f21dfa6f46,ed2e758f-1b23-45bf-8701-decd93182ddb,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2023-09-12,Soutenir perdre paysage vie haut du.,1.0,220,
0f9734e7-0b3c-4d81-92ad-6b585693e538,8a31273e-23eb-4904-b9df-c1fea644ed08,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2023-12-31,Consulter annoncer couvrir énorme choix mariage respect.,2.0,300,4c832d39-ed68-444b-8c7a-b99c5f9496b8
8caa66d1-4560-4803-81cd-e03a9f491ce8,5232e692-68f1-437c-bb6e-f8e1b4fb09a1,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2023-12-25,Coeur rond ombre doux foi.,0.25,180,
13b814f8-b716-41de-9abc-859ac7c82762,a0628de8-7218-44d1-818e-0d574f9fed8f,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2025-02-14,Ramasser prouver rapidement réalité coucher cesser vouloir papier déjà.,0.5,220,beab65f2-c57a-467f-bf12-5df0b6b22792
641e6836-3a8e-4bdd-b123-662012d04756,67e44cc0-3f78-4825-9c41-94aaa0d700ef,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2023-06-11,Chacun foule vol cuisine.,0.25,180,
310aac84-323b-4d4f-8cce-22b22257ffb7,852e0a6d-857f-468b-bcec-6f38a233264a,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2023-12-19,Aile cou froid hauteur puissance ce table.,0.25,300,
e8495ebe-8041-44ce-8b51-f0d0b405731c,b5c03709-2a38-4f91-a166-e6648c8a42cd,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-10-05,Toute acheter sien chanter je ombre raison enfin.,1.0,180,
b0a69be8-894f-4763-bdc7-b635e9afb019,3a2c9f07-e085-4ce2-9a4c-4f7c1781d67e,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-12-12,Douleur fatigue aspect trembler commun défendre.,2.0,220,599a7d0e-9713-41c9-bda5-7603ffb80d9b
9c62c9c5-9403-4277-9133-c60835ab378b,912ca562-b49e-4fc1-af18-545ace7d1fcc,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2025-04-25,Regretter rose commencer amener docteur terreur respirer arbre matin importance.,0.5,220,
56f2c430-be45-4897-bf79-80bc4ee60e63,478ddbef-c815-4bf6-b821-65f2bb0b6c0a,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2023-02-27,Il coeur coeur retomber éclat.,0.5,180,
0d2f0418-6efb-45f2-88bd-3e6790a486ee,f0719de2-682b-43fa-921e-2a98a54da4f6,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2024-06-30,Haut souffler garçon sauver petit.,0.25,220,
54284a14-07ee-443b-8216-4f1efa1081af,c102b141-a882-4db1-8f7b-061fa3909fe6,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2024-08-31,Protéger valoir sauver jambe partir léger saison garde palais.,2.0,180,
464cd1fd-b979-4ea2-b193-da6bdb486e13,5fbb65d1-2cae-4bad-89a3-1e0cf2a645e3,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2025-07-09,Ton arracher expérience me mariage tirer.,0.5,220,
25f944b5-c8be-49d8-ac0a-70ab2778d1a1,a0628de8-7218-44d1-818e-0d574f9fed8f,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-02-08,Parfaitement établir sommet au chose nuit révéler neuf porter.,1.0,250,
5b6b72c9-9a9a-4069-86f6-70494d7ead3d,e6c15b83-4920-4ed7-b094-4fe8eeb78588,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-08-03,Rayon drame devant livre quartier trop jouer parcourir.,0.25,300,
8abe2e33-e629-4510-8873-855dfc3a5889,3a2c9f07-e085-4ce2-9a4c-4f7c1781d67e,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-05-14,Règle avant consentir certain bas arbre manier vers appeler poussière.,2.0,180,599a7d0e-9713-41c9-bda5-7603ffb80d9b
94dff18a-9e81-47d1-aa10-052411408c25,328f9a65-b3c0-4835-97a1-c04618ea6bfa,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-02-11,Gauche terrible oreille plaire sueur surtout il armer saison échapper.,1.5,220,37c7b95c-0b47-495f-8562-f337e8d68bc0
e9af59ea-16d6-45ee-8036-d793e178faee,35e0b91a-7738-44b0-9dc6-314af0111e05,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2022-06-20,Toute nuage étude noir ouvrir détacher éviter nuage puissant sûr brusquement.,1.0,250,
0c49b05a-e125-4cab-b3e8-c5d706154a19,9ac0a98a-83c1-44c7-a7c5-e133505b66ed,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2023-07-02,Complètement tant troisième quoi désormais million.,0.5,250,08e599ca-b4fc-4fb6-b97c-7eab3a314a5f
704a2666-7646-4eb7-8f38-08e42f686cf4,639ebbc8-fc7d-40d7-bf1a-650ea8027bb7,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2025-05-30,Aider signer cher calme composer poésie.,2.0,250,
20cf6ac3-d2a1-4bf0-851e-45fb135f92c1,50c42b4c-6d85-4a6e-9d89-69c434cdb044,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2024-12-18,Souffrance fil valeur tel quartier abattre matière corps village écouter.,0.25,300,
3c1a4887-c16e-4f39-8569-f71d88bf1a85,7887fae6-96f7-4f43-9ff8-4544fd4c2336,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2024-08-18,Émotion seigneur leur nul.,0.25,250,
5be1dcf6-1184-4dee-8ebd-6e115db65b86,f7f7d702-9eb1-4c55-aa8d-219d697febb5,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2023-08-10,Doigt aide colon simple.,0.25,220,ae0e802c-8b23-496e-ad5e-e6dc6804f5ec
c57aa012-12ac-4e93-8ff8-948c0c5af545,de856a6f-54a3-4733-9048-d8edc3c8939a,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2025-07-12,Réfléchir politique autour réflexion enfance réserver horizon devoir.,0.5,300,674bd93d-6e81-446a-bb8c-10dd72c6687d
c46846d9-a2f3-4011-a898-d2396a0002b2,367d9f2d-0a86-4c08-b036-372639a512f7,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-01-06,Grand personne circonstance soudain que garde distance ici.,1.5,180,
5a5eecea-ec2e-4ec7-ab12-f082a812efef,a76e2480-dc6b-4d7a-89cf-cbc9848c15d2,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2024-02-26,Ensemble commencer tendre monde âge avis fort meilleur chanter.,1.0,180,81f126b2-c889-475d-a58c-03f8fba295c2
62fad359-f25f-4496-a96e-e8cd866df762,ed2e758f-1b23-45bf-8701-decd93182ddb,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2024-11-16,Alors falloir promener ciel nord car.,1.0,300,
af2b1946-a803-499a-8823-785a63a6eccf,00fa7c13-1986-4c7e-923a-0fa0825ff147,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2025-06-30,Dame cheveu ennemi rassurer préférer franc haine indiquer.,0.25,180,
14e961df-ab38-46d8-b965-540607a14fac,504deb90-f00c-48a8-8bfe-67703473c009,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2023-04-27,Comment palais effacer reculer condamner groupe avant phrase.,2.0,300,
30a05407-e844-432f-a63a-240cfd663d60,32da7216-fddc-4c53-bb9f-79e5d7c19e0d,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-05-04,Pays mériter blanc cours briser.,1.5,180,
ccc25191-8403-4aed-8360-608b7ce059c9,3a2c9f07-e085-4ce2-9a4c-4f7c1781d67e,52fc2f51-6484-441d-a3ac-19515cc8485f,Yves Traore,2025-06-17,Apprendre mouvement seul de siège.,1.5,300,
9015a1ad-fd16-412c-84e4-9f47f1126dba,852e0a6d-857f-468b-bcec-6f38a233264a,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-01-30,Comprendre cheveu tu commun avant.,0.25,250,
cf57f9e4-a1da-4650-8360-6dd9cbbb5b6f,6647595d-50c1-4043-a220-0f5f2c6d7525,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2025-02-25,Longtemps temps cacher fauteuil chiffre habitude général.,0.25,220,ff5fd574-222b-4b7c-8116-1fd1692a9782
4c5099d3-a944-4f21-b331-3d86c56d95e5,00fa7c13-1986-4c7e-923a-0fa0825ff147,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2025-07-09,Effort accorder reculer bureau envelopper militaire assurer en.,2.0,180,
c9c77e62-c754-4f0a-88a6-71347753ea95,bdbf9d61-f0d3-4b6f-8120-fe05a48d84c3,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-06-04,Seconde plein apporter fixer montrer lien.,0.25,180,a899b2bf-6d13-45c5-9b06-57a4ad15546b
e6695b89-142b-4e59-a669-f301d28d40a1,d50de8ff-16e9-4d43-9f15-b0b4160b3b75,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-02-03,Pas jeune savoir madame remonter veille pas drame sombre.,0.25,250,
09e56fe6-e005-47a0-8d35-1c81fd2965af,50e44b65-b025-44f1-a147-21356e86f3de,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-10-11,Remettre caresser habitude certain effacer condition on.,0.5,300,
97a6b7ef-c8d7-47de-952d-d99520ce4bb5,e803fded-e227-45c0-86a9-41496eeceae3,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-06-16,Rire conclure convenir âge posséder après coeur détail curiosité.,0.25,250,
cce566a2-3341-45f7-ab24-e56385fdcbcf,2f9ffe63-1122-4a41-b385-0fc011fd3e91,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-03-20,Puis tranquille terre monsieur six soir beau.,1.0,220,
f5c613f0-3e61-4a60-ac55-a060eedbc991,ff0c6248-ed13-4f38-b725-27842abfb457,57bf8456-f58d-41c6-afc3-2e24e3b187b4,Gabriel de Guilbert,2025-07-12,Chiffre recherche noir notre ordre moyen mal pénétrer lourd.,2.0,250,
a9766e12-f24a-4506-8fc6-bafce5b912a5,50e44b65-b025-44f1-a147-21356e86f3de,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2022-06-10,Pur ah danger guère fuir.,1.0,250,
323e965c-0fa1-430e-a8b7-ec8f0cc64160,3812653d-ee0c-4bf0-9e9c-5754d44c991b,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-01-01,Présence attirer étouffer côté claire essayer.,0.25,250,
c46efa2e-5282-4d8d-be11-13ce0b7a60e7,8492a77e-d4fd-44f2-9a64-6257ba4e3007,2cb6b053-969a-40a2-a054-223a2f3f11e1,Alexandre Morin,2024-10-04,Consulter billet entier après risquer dix soutenir surtout.,0.25,220,
4c7d92f0-da89-4012-b3ff-5003dfb5da01,4c479ea5-5830-43b3-a98a-022c2eba90c1,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-07-09,Traîner mettre classe genou.,1.0,220,f1870ec8-12d1-4a15-8850-3fb29fbe5cec
ca0e0e5e-480e-4db3-9636-8ce64ef9e53f,72087a01-8cdc-4d3f-ace4-6b290abed523,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2023-11-23,Refuser attirer humain marche guère saint rapporter trace signifier compte.,1.5,300,
2a340339-f18c-470c-b618-9a39666c9bda,35e0b91a-7738-44b0-9dc6-314af0111e05,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-09-04,Soumettre libre suivant plein source courir.,0.25,250,620d5683-bc3e-4028-9699-2e63f45f7c82
a218a864-f2fd-4c8a-9133-c3aa2d76aad7,11400748-cd6e-4a60-a8dc-b8ccfaf13cb7,a9f97ea4-2b30-4b38-a641-ccf0a35c99c1,Gérard-Frédéric Joly,2025-04-28,Surveiller banc esprit calme parmi médecin rocher sang.,0.25,250,
0c84025c-7f7d-4e51-996f-66deb410c148,67e44cc0-3f78-4825-9c41-94aaa0d700ef,fba0cbe6-1a09-4487-946b-d85567269b04,Laurence Robert,2024-07-29,Former branche habitant émotion remplacer abandonner.,0.25,300,
08544330-f861-49b2-a4e1-4ac4627ccdc2,5d10b768-3b3d-47f2-8d04-d2094e3781b7,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2022-01-03,Choix lisser ci surveiller principe chez.,0.5,300,720cee73-6b22-4c11-a9a7-05990b05547a
c4122f26-9e92-4d26-8244-481555467077,6e6176c0-f267-4ad2-b06f-cf818f9ceea1,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2024-06-17,Serrer public de sur impossible obéir sien maladie entrer transformer.,1.0,180,
974852b9-8fc0-451c-9558-cc5ef3caf7af,564ff187-0755-430b-9b56-2d65fcad98ae,99f39dfa-f1e2-4ec1-be06-d65859789f1f,Alexandre Traore,2023-01-10,Un joie fin pendre gloire parfaitement fatigue naturellement.,2.0,250,
f7a84d3e-b3e1-44f8-9e3a-2793ab295b24,7887fae6-96f7-4f43-9ff8-4544fd4c2336,495caabb-57b9-4f6c-a1a0-256d5fc15acf,Denis-Franck Ledoux,2023-09-14,Maintenant sien rôle désespoir avance centre oeuvre vague capable terrible.,0.5,180,
de675f7e-ca88-4817-bd12-6ec51a00bc9b,478ddbef-c815-4bf6-b821-65f2bb0b6c0a,4d1333a4-d0c7-4c36-9580-2a400135c126,Victor du Vasseur,2023-07-23,Victime genre si paupière mauvais également peu compter.,0.25,180,
6a9aa417-2848-4d19-aafb-b1882c3d637f,d9d812c0-f98a-4596-a7f1-19c1be01c80c,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2025-07-02,Voix sac cheval foi.,1.5,300,
a5642266-f126-4833-a274-b89f66fd37f9,3a8180ef-9c77-41f5-9103-73e8e9a2bafe,0ee105d0-7745-4c96-bbf0-3df65bd210ab,Marcel Leblanc,2024-11-28,Marche reculer or événement satisfaire champ horizon en.,1.0,220,
b8173173-daba-4147-8124-f50f87397ab8,f8274b5f-57fb-4135-8047-e10f465da7a3,d0be7ecc-0745-4454-a3cc-2d2868b6b3d8,Aurore Maury-Briand,2025-03-20,Moitié un éteindre davantage donc habitude partout reculer quarante souvenir.,0.5,180,0be6b2ce-ac6d-45b8-931f-f8cb147b8414
